,id,followers,genres,name,popularity
145807,7oPftvlwr6VrsViSDV7fJY,12001735.0,"['permanent wave', 'pop punk', 'punk']",Green Day,83
446249,1qoMbf64a71IYAqMZNdyhd,18.0,[],Dishwasher,22
966221,0YYgr62JYe1Lk37nFKQ4Nw,1029.0,[],LILPUKA,27
665022,7oMIVcJoEV49ejfJUeKsm1,42.0,[],Kris Stylez,1
568562,1JqcqEp3FfX6tbeDBqZjym,17.0,[],Bogdan Dima,15
1075779,6hKygFkFWdvr98VCuOh3r1,135.0,[],Hyzan,14
921237,3XJmf65AKm12podti1DQFH,973.0,[],Modogo Gian Franco Ferre,9
515882,5SzK40S5Fika5VVg9M9Bt4,132.0,[],GUDFELAZ,6
432189,7AnAfz9kA94zNYoWZa2mVO,733.0,[],Bearcoon,0
1047946,0PCqIgvE7KDSkw1Z6NEYc9,64.0,['balkan hip hop'],Sett,2
241623,7gLwqFhtKg1FfTeahIt5WH,0.0,[],Josef Felder,0
207669,62KTU5NQWHYF9XQL5H6KPA,9394.0,"['darkstep', 'drum and bass', 'liquid funk']",Future Prophecies,29
595802,31owZ0wSIFCGzJ7BnIARmb,59.0,['stomp pop'],The Little Indians,0
673,40j063xKtSU8OEbukEozKa,0.0,[],Pao Santi Kremer,0
587285,0MjJEn9QrhU5Ls9E9tbhfZ,0.0,[],DJ Stizz,0
165521,0VEzhZrWBCaoufAiZkjX3G,27097.0,['leipzig indie'],Marbert Rocel,46
534413,2jnU5QFKEYDXGQcO1Al06U,40.0,['irish dance'],Marney McCague,3
190040,13gwLdPV8Bv0fqf5fl5kvf,423.0,['belgian hip hop'],Cloos,17
370379,6PbQ5eX70hN4AbW0fKuneH,0.0,[],KUMON PAMON,14
628927,1ZO9V9KNow8fC25bmGzNEa,9.0,[],Ali Yıldız,1
970242,2yqIbbOT9HnDd8DK9j1pk6,83.0,[],Economist,0
122920,3feB1IF85It42sebtWSqws,294780.0,"['pop r&b', 'r&b']",Ann Marie,58
941450,2rmjIDBloWPeLmLrW6nBZx,10624.0,['folk punk'],Jesse Stewart,5
552267,4rFD87ewgAXXF0T9VRCmSi,79.0,[],Jabe,2
75031,2fVW2ix4ANKiofDZIsy1XR,27432.0,['swedish pop'],Vargas & Lagola,62
417887,1mOFMdarWRT9udPstPnXtZ,5.0,[],Hana & Satchwell,0
77599,5pIDSpKMhh4MYZEOvB4lgt,1.0,[],Royalton Kisch,0
480492,2SStuP9XuXm4DC85GO87fF,215.0,['boom bap brasileiro'],Rômulo Boca,8
816048,1uEPwkN27Ns85ml2t0P3TH,95.0,[],The Dangerhounds,0
625341,0ApTgxpRMjrI7EHK9deuqV,79.0,[],Atomic Bees,0
877207,5Zo2GpQdYsiYf7YYZCTBSD,3069.0,['columbus ohio indie'],Parker Louis,37
1099681,1p6obHqCF3E42HYbyQrHhE,3266.0,"['basel indie', 'swiss indie', 'swiss rock']",The Bianca Story,37
673417,1wRVkQaLXXrkN4tjJRh6pC,154.0,[],Smithfield Fair,5
780485,6VvzoN7LQ1lMgmMkNWTizV,383.0,[],Jackie-O,0
606434,6vHhYmyFRPV2727lXmGBgw,160.0,[],45MOBB,1
741679,2HGqoC5hxUA359FxKDmsun,96.0,[],Xpace,9
892419,138EDXJy4kF3tqDFjiMgfP,10.0,[],Ofincina De Cordas,0
673068,430MZlV2xmKi50eSMVBs3T,19.0,[],Adrian Gia,0
990682,2SBSUM17hfx1X146dMTBWa,54.0,[],The Hot House Hooters,0
339678,4rOs0aDsMOJCPUYIZc5TDL,50.0,[],Chris Burns,2
453372,1V40NgoFHrxbMIVuPo4TRc,4.0,[],"Jeffrey ""J2"" Matthews",0
892553,2lMKuIoqE9V4RPKn8fxaXy,10.0,[],Venus Casino,0
1024449,1gtKPvOWiyv1Q25xDQ5TbB,24.0,[],Naiblaze,1
381497,2mTk8RHw95Juse2zy3OwVZ,120.0,[],Beni-Hana,9
591911,5FEgid0hz4mgAUqoCA1Ef0,30.0,[],The Mercury League,0
469046,63bOjkbnQO3yxihIzNwbIo,13.0,[],"BAKER, GEORGE/MILLIGAN, JAMES/SARGENT, MALCOLM/PRO ARTE ORCHESTRA",5
264740,5ub5ct3BF9OM2hP2RK9RCO,191.0,['slovenian pop'],Zlati muzikanti,5
507392,6RIEaGipmyRmlibuBffVZl,24.0,[],Tony O'Rourke,0
978334,72XWXkHvWQnTwrpXIjaZg6,1.0,[],DramaTown Productions,0
749368,3ZMD3eSdm2tcFR8hPsmBua,7.0,[],Film Noir Extras,0
871148,0RRR2ROO3I6mqGOVO4MBRe,0.0,[],Projekto hombre,0
885856,7fF1ErvQFbEf1jiMBTmf5X,497.0,[],Coffee and Cigarettes,2
20411,407pHQytUNjAXT1tm0AyzY,16231.0,"['musica hondurena', 'pop catracho', 'punta']",Polache,33
1001867,5JWay91mDtozv8hgS4CC6r,34.0,[],DJ Miku,1
101176,00Zb14wpVNSgip1wTk8LEm,1.0,[],J-GLIZZY,0
72023,0FdDdZfOcWLIYUMh4UfyTI,0.0,[],T.Capri,0
736648,42MlrANTXXuGtrOYSv8faG,354.0,['brazilian ccm'],Rinaldo e Samuel,4
1030092,4qYuMMq9dZXApQj03p2AQC,265.0,[],Bobby Mapesa,5
186869,4S2udpRV9DTZ2PimP7VzL0,4736.0,"['drum and bass', 'jump up', 'jungle']",Moving Fusion,20
561202,6M1gPJ6MknAF3hC600JdVf,18.0,[],Ocean Mood,0
78898,1KgkWE7uPN4E2aIOfOtDoU,60.0,[],Sofa,23
404606,1P1a3hNhru0cVvEmtTNzCJ,1954.0,['industrial techno'],Gareth Wild,11
411092,1cFnM7oqirFX98Nh4XaJXl,89.0,['noel quebecois'],Melissa Bedard,24
536899,0HrvdtRtIZUWvS0WFuLAF6,0.0,[],Skullsquadron,0
655465,4lDcZv9yPHIhSk32RNfLkm,0.0,[],The Hensley Lawton Band,0
40517,07PAShgEXet04hmnRVjfts,0.0,[],Dheeraj Murlidhar,0
314756,0PfGlHkOQ8vWXm1CbcObNl,211.0,[],GIGA GAMES,2
79151,1ymPcVTu1DC6dEGXbwq0fU,8.0,[],E'eark Peeranat,0
912791,6NU0fY2ueREcZ2jRdLCrNy,4.0,[],Chipa Okay,0
691122,01RsTF0qtD5qtNBnrUv8Fw,1.0,[],LeeBabySimms,0
208672,1T0frLG4oTyo9mQlsw8Nyl,159.0,"['japanese classical performance', 'japanese classical piano']",Fumiko Shiraga,13
852710,4cAZDgr3vK7ovmLiOWSuUb,1921.0,[],Solomon Wyatt,0
610915,4Uxy3P1uNIMn87FotRulUC,4.0,[],B3B1B,0
775878,3D6zfdNOW4COawzFUlitqB,86.0,[],Peter Michael,5
1099038,0NGPH44XnmcjKWXxdL6yO0,274.0,['deep chill'],Night & Day,8
617425,0DtLDBdzS1KNQcLvEP7lZm,460.0,['deep r&b'],Rico Davis,2
769557,3981bW5vUvYqivycz9iPUD,15.0,[],Deep Sonic,1
295777,6VBz1sCquAUs6AskeHyTbw,460.0,[],Adam B. Metal,29
134323,5S7b32HbmPNab0wTaK2qPT,0.0,[],Sanders Schier,0
376568,3Ja1evrjHcYlICWyTjAVRO,13.0,[],Bossa Nova Ambiance,2
231979,6usvrHXm9Q1Z9ftGm08R8z,3.0,[],Oh Oh Seven,0
296465,0Z8WHTkX9AizAk6jAYmDgg,4858.0,['kundalini'],Kamari & Manvir,31
635370,7pOhEqKcqQyyKSxj8mmRKI,3452.0,['singaporean mandopop'],MICappella,17
191577,25R4cNXOzHXMvGV9lwyEhL,1455.0,[],Venus In Aries,13
872399,07aYrHCkfFQd68a0diHiFH,1277.0,[],The McMash Clan,15
177276,74AYqXAXiSFQfpTAMA02Pg,2264.0,['traditional soul'],Helene Smith,29
681239,4J2YLFojjvnN72AA8ZLYBQ,132.0,[],Alma e Lua,3
347095,6f2UpArCYmdVxaKuOnsUTz,46.0,[],Ted Wizard Mills,1
9132,0NpgdAv6uUfF2B1IsKqjzW,200.0,['bohemian baroque'],Adam Václav Michna z Otradovic,9
981961,1zLIRG57NYJF3ckNxrQLzp,3238.0,['21st century classical'],Dobrinka Tabakova,27
987578,0n1gvge7i6KiZvNXqBKoMK,110.0,[],Lars Greve,1
453923,44ZI0WvtKHAYEnKdCtKNaE,383.0,[],Son del Salón,6
77232,0BZgZRPGTwxogChQVmdXbz,0.0,[],Govic,0
316978,2uabNfApjnv6u14NyTOsl4,92.0,[],No Somos Santas,3
356733,6oJiETuXCBhbIv2KkF0XlJ,22.0,[],DJ TY-KOH,4
360387,16abpTi7X986XZ8VCVYrCM,380.0,['rosary'],Kathryn Crosweller,24
175381,1RhcYUplbOvchE3cgh2EMr,1700.0,['kabarett'],Cindy aus Marzahn,27
872103,2jTJmNgFeF7m4xpIgtF8Rt,0.0,[],Das Hammerklavier Trio,0
903249,41e996ei73lueeZ6yGmNVL,9.0,[],Rain Sleep Music,3
580790,78klvt3woPXhMSQQT4niw2,1544.0,[],Ruben Stunner,2
868248,4EdzVByhRbU2BaNhBTT8nb,114.0,[],Chalamanda / Deja,2
872407,1b4CeRWu3dH0lBMnqDKcTr,43.0,['terrorcore'],The Mindtraveller,2
789740,3gQJnEM3pPSRSmDNPBuym3,20.0,['reggae rock'],Les Eason,0
149135,2HBz9ha0PZCGMlXpshX00N,40.0,[],Snowflame44,6
597308,4DZ97Fyw9O9n7B5QEoH6Mr,101.0,[],'Brigadoon' 2017 New York City Center Orchestra,5
146895,5IH6FPUwQTxPSXurCrcIov,2586135.0,"['alt z', 'electropop', 'pop']",Alec Benjamin,80
554941,0hrGcXVzwQcHHAIiFkMbfq,81.0,['telugu worship'],"Sudha, Sarathi, Revathi, Pavan, Ramya & Linus",3
402028,20wauDuSfD93H2URFqk6ik,216.0,['technical brutal death metal'],Crypt Infection,1
979244,7vQmrGUUZlbNkjecfGuo61,751.0,[],Ghosts Of Atlantis,22
892202,1mMRNknQrUdEjxrzLg7Anh,55.0,[],Erika Stolt,0
739707,4LOgSNwiLz2DikfwJAhIm4,0.0,[],SMP pres. DJ TOM,0
377808,5HwvT7sSGirm8ZfWBmcDr2,12.0,[],Dirty Swingers,0
294494,6fQzcWGs0ZR3X3fvmbZ44g,427.0,[],Duo Israel,12
163295,5oY6UhoZkoxtFdqDl42awu,1.0,[],Abbiona,0
965917,4Sysamftqvvphc8W4wsbu0,28.0,[],Optikhelden,0
893195,79EKtHcxHHi0EBo1ZFDmVR,17.0,[],Donny Jones,0
147317,06mjNiG2qoUWsr7LhNnuFk,0.0,[],Glamorous Smooth Jazz Planet,0
640171,0vJsePfA55YcK6Db94dXdK,31.0,[],Annonymos,0
95069,7dDPt2xIGymSDddx80OfF1,20243.0,"['bass house', 'bassline', 'instrumental grime', 'speed garage', 'uk garage', 'ukg revival']",DJ Q,46
291950,0xqdKg3pQLFHXjHULcAmwn,155.0,"['french dnb', 'neurostep']",Landscapers,1
690883,5R82QCnKzr9OwbXqaLh5KW,138.0,[],Rob Ellis,1
482009,20c1iQAUgsDBJPDhjY4vq5,57.0,[],Felipe Ariani,0
232617,5vMsTplo5KtpDSMszAv8Fi,71.0,[],Richard Carsey,5
157418,5UkWPzQLDz8Xw7zoo3C94p,71.0,[],Vincente Borland,37
400067,5GYX6aFrrbVWc4V2gbmDYp,67.0,[],Christopher S feat. Nalaya,3
361804,49z7CdlT995a8ASPMiN7hb,237.0,[],Louis & Clark,27
522244,2rON8wwbNYla4XRi598Qxj,1.0,[],Paul Payne,0
490617,2Nv9mS5Sa5zMPCEwKXKDE6,3.0,[],Robert Wachsmann,0
923733,4wx0hosclYcL2YxTTOzpOT,1.0,[],Sam'O & JFC,0
90602,74UwkYjA5WAPyrTYFO3mW9,139060.0,"['classic j-pop', 'j-pop', 'j-poprock']",TRF,46
175014,0OBt7R4wHDG2CJoj1GBIN4,519.0,['ostrock'],Ute Freudenberg & Elefant,3
480572,1vKmljQN6jzTztt8TifGOG,0.0,[],Tyler Loback,0
304399,2OGX0QRcWYcfLBcYaXQa9J,1015.0,['musica popular uruguaya'],Nacho Obes,24
21017,32E92dXwYIiCE5ORdXRVOD,24381.0,"['hungarian pop', 'hungarian rock', 'magyar alternative']",vad fruttik,40
990464,4nmKDKAPkNYlroSTTfrCJH,8.0,[],Lucha Armada,0
190738,7hvwlgSOBOI9oB1Vgy6D9g,96.0,['disney espanol'],Pablo Palos,27
1093859,7mTPd4VDJ5VRX3FMV8awpH,27.0,[],3 Ring Rodeo,4
855275,3MqoqOSWgSB4iD3WuxWFJG,111.0,[],İLKİM,5
1095422,2MXYMMgUFvsp1yaxyhj6mT,129.0,[],Джино,1
1101219,0bEjboxpjtXrHUqBlBbqiq,975.0,['technical melodic death metal'],Pronostic,2
869573,0DuUx4bMZyGPHqh04lcUof,67.0,[],Thomas Loefke and Friends,3
763169,0Ngv8nvDu7OSeqgA3Vb1fy,3668.0,[],Fayray,21
2364,0BqOXpkslA5Kxud9UXi2yG,21130.0,"['belgian rock', 'classic belgian pop', 'kleinkunst']",Het Zesde Metaal,43
567277,3LUYDfcTXV8VAKKOrln2O7,0.0,[],Alan Spenner,0
809561,6wJP8U3kSEuahPfUIi1jxm,7.0,[],Band Of The Free,0
812351,33lYqfASqPDEhD52BAj9Br,1931.0,['german reggae'],House Of Riddim,33
702245,6WQqBfu8EVaLFg5AkTabtd,3.0,[],Lordz Of The Rhythm,0
638657,0dwMWNPyU2e3XYl5PSjpZX,6.0,[],Soul Bit Time,0
393399,5ODY1QiBwNzJTy4LxGZkhH,5.0,[],Bob Falstein,1
739508,3gsIN8Nl8fKDXfSYIvLOtL,4814.0,[],Terroriser,26
828602,7ek4gMqi7vWtBJBPJhUgCd,8.0,[],Phuz'Ushiye Khumalo,0
895782,70RuVUKEMB5caUKVz8yui2,1.0,[],Jane Anfinson,0
462427,6sRn5EdQ8ZeAVqiy34IHnX,0.0,[],Jowel Klezmorim,0
1007039,77TTUZF94fBvxpODBqOBaf,107.0,['classical accordion'],Denis Patković,6
372633,3DBNuQEke9rM7FRuo05tg6,301.0,['classic mandopop'],金瑞瑤,13
111482,74WJHQjKr93pw6lxgWAaxM,18336.0,['vietnamese pop'],Ngoc Lan,38
386357,2nCokzl8JrhiXmYDWqmmC4,4.0,[],The Good Time Band,0
611145,5nkBfddYiTLwTJGSb6h097,61.0,[],Jibson,21
8499,6edEZ9aGGEWYeOqyReb7e2,10.0,[],Nuxito Kid,1
7246,7dKnszft7elt9CnTH9ixbz,55.0,[],Orquesta Jorge Dragone,22
283765,1KVh2mDowk5csLQLpG4sln,391.0,[],Methner,34
32993,09j6L2vE4hFA7AxDCUPEId,0.0,[],Ayoola Henry,0
454662,0bsHiKmLbslhdV3Lvtdctw,28.0,[],Danger Friends USA!,0
320995,0QHayCOHLgGE7vWBHXwCYl,131.0,[],iNTELLECT,5
1102404,2KKeJajlN1qX34ckCUNnmw,1493.0,['aussie drill'],Vinsins,33
1049977,4n7shmXA3zuQQNXs52as3W,2.0,[],DJ Idioma,0
723844,0TMxyzXinn2YIiLMJeEfSr,53.0,[],Felpita,33
118295,00E2CLaf4pvWvxQINiKyLk,1.0,[],Tania Tsera,0
825182,1P8PmsHk2ZIxMQcFC3n7vm,366.0,['gospel r&b'],Ryan Hylton,16
802351,2MLVI5dsbvFV0LJCmvL8Ln,0.0,[],Rude Vallee,0
468448,0g7YLet5iW9qEWvqMcqq3Y,145.0,[],Pony del Sol,2
440151,5rRujC721XFrwAfOZZZDyO,384.0,[],Wec Family,4
1035847,053tej9oWvuXfR9MoUieKY,3440.0,[],Mandragora,30
93160,5VadK1havLhK1OpKYsXv9y,434471.0,['uk hip hop'],D-Block Europe,75
727012,4gTkgzcGnaHsxuJ4WiCM32,19.0,[],Adie Grey,0
667834,30E2PW9dBGwfSpzzgEhaIu,2.0,[],Delta Heat,0
626948,7HP3ovvHbcXi6bLTN4kSyK,8.0,['guggenmusik'],Greubiheuscher Schachen,1
1038753,4D8x62ZMhyT8vZifuO6nXc,3732.0,[],Graft,23
716576,2Lw284k2tfm39yUD5LHyVl,14.0,[],Anton Greco,0
867952,7bw94VQzeukRR5z6cJbU8N,1.0,[],Balen Lopez De Mujan,0
129222,00V9c7zH5CKO7eFs1E9crs,4.0,[],JAKE2TIMESS,0
1066096,2dFbbGlepJRksiDkX4ihpF,0.0,[],The Outside Joke,0
226211,7c4cRz5QF38mvBYb0fcCER,30.0,[],Rafael Ruibérriz De Torres,17
261127,5F73ZVq8ivLhsYF2pGg4Fc,398309.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Makano,56
1045763,1wGDHpIR1gMAxpyS8dW4G0,30.0,[],Angarthal,0
504656,0IyqZPlrYAFDSZ4XxV8Lrj,5.0,[],Squidley,0
628807,4041UOEwSidHeRvzHaMW2n,42.0,[],Hamdi Al Khayyat,10
366506,6rIkR9CFA3XWajoEc0wTpG,375.0,[],Kaylan Mackinnon,8
744630,1aej22HIrC0KOVYLI6mAGY,6.0,[],Lovely Doll,0
682486,5TkqFWh8e6kBFQai5KMyzk,0.0,[],Ad Brown & Darin Epsilon,0
11503,1GxAEwhNCK1bBpRsZjIvhp,3.0,[],SYNAR,0
728762,6z5iFoFOpBN9TzhffzEVFk,130.0,[],Star5stunna,12
388383,7f0DmZDmvRyHR4bOMHOo78,60.0,['vintage gospel'],Empire Jubilee Quartet,0
791671,6tCHlxPHfuRpN3DRhpFfZR,254.0,[],Sinfonia Australis,31
569233,1tEKw12pb93qenzHcbWxdV,26.0,"['irish death metal', 'irish metal']",Enemy Logic,0
659905,0yVgbnMbaWqIIqyVgFCvuS,10.0,[],Tobey,0
282714,7FmsF1XW6hj6WLdiUQPDcp,146.0,[],E-Mann,7
164173,5nU57S2m2i7gWujCtGKmAb,35710.0,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']",Coco Montoya,38
605721,1hCiZm1EemlQi4NfrWW0Rg,238.0,[],Seven Deadly,0
767922,6wCXaTU0wHbIcLlR1UooGy,296.0,[],Fryddah Luz,14
949710,0967SyKpsq2Rp7O5SHD45w,2.0,[],Linda Godsey Strock,0
1014878,4upYBS6ejWC4IWS1ZbKLyP,7.0,[],"Big Walter ""Shakey"" Horton, Buddy Guy, Lonesome Jimmy Lee, Freddie Below",0
794037,6LiODqnOMKq0zwYPr9UygW,81.0,['canadian comedy'],Mike Wilmot,10
774026,2hkK64Ho4NHWeW4HPgrtPb,31.0,[],"John Blund, Lennart Swahn & Sture Ström",0
904577,3ItKc3eauaxzviop6DGh0A,1818.0,"['classic pakistani pop', 'ghazal']",Salman Alvi,3
827562,40NawHb5uzyIYoX4amPFg9,72.0,[],Jacuzzi Fuzz,0
494998,48QtyxakWt3Xtixq8urnkZ,1.0,[],Dancer Prancer And Nervous,0
122346,4twrMtMv4MY0x42vuaar9B,27754.0,['afrikaans'],Lianie May,41
473286,4BmVjUTemOARZ59CErQGL2,198.0,[],C-Prime,0
373344,0SmhJO6Nt4XdUaVwycMRn3,12794.0,[],Stefan,45
653415,3iu9krkKrgvQOnW7A44Pbb,328.0,['rap belge'],Neo,10
297313,5t6bchd4c3ZmEcBHwcMI2J,621.0,"['italian modern prog', 'italian progressive rock']",Il Cerchio D'Oro,2
845378,4D6gOtZ5ZAUrLkrluMYGgT,27.0,[],Field Musician,0
743495,7yH0qsIU0DLDfJvtOvtohL,225.0,[],Adrián Terrazas-González,13
862841,7C0e5XQIHwGtdRIfC2StEh,103.0,['chinese traditional'],吳曉紅,14
335519,1RILKF7Liqx4dbE7b5JS0G,255.0,[],ROBERTO JUNQUERA,0
705429,3JviNpSnB2gu3sUo8qdEOQ,418.0,[],Dwan Hill,15
948377,2HqL6wRlxSR0chT4lZJEaV,2.0,[],O Tallulah,0
9039,1LSmE0WREtZuphAqzjNtHI,303.0,[],Traphouse CY,11
480931,3Kelilq7ChwQyjHcHB7wJI,345.0,[],Sergio Loroza,17
137976,1nHYxrz5pIKHepXjULmrQF,1262.0,[],JM Gardner,40
284052,2DHqqSDEcwNPrT4seUO4vN,1.0,[],Fábián Kristóf,23
705260,0Dt0yFIkRebaWBKZEkWcHS,306.0,[],emma miller,15
707136,3eBz86muDGo2lygCQdtW3q,180.0,[],Andrew Vladeck,0
736494,1mgjTurhm1J2ZNuCEMsnhk,136.0,[],Ghettobusterz,8
833004,76c2tyaAc1ZfN9We6Tc4fu,4.0,[],Jeff Moxcey,0
551302,4ZvMYEjsw66QOQbWJ73ls9,84.0,[],Phelippe Luz,16
709944,4dplWcAtHMUo2J6oWvktqf,21.0,['skweee'],PJVM,0
80035,6sUf0n9lo2bAImpxMF7JaZ,71.0,[],Gui,11
626223,64oavV6fuh3HgjDZjM9oSd,29.0,[],tobitob,9
634329,1qDgT8UGqSdPE0zuxBtxtE,12.0,[],D.J. Arabesque vs. Jakyro,0
587850,4ClQisuJI7j2XsaZdLDBBj,0.0,[],Mady Mesplé/Jocelyne Taillon/Gabriel Bacquier/Nicolai Gedda/Gwynne Howell/Charles Burles/Ambrosian Opera Chorus/Royal Philharmonic Orchestra/Lamberto Gardelli,1
447893,5RES5bEYKNb6jD1tTrw8Sh,9.0,[],Don Skeleton,0
473138,0NM0eSikfN5dVbDuGDKyfl,4.0,[],Emilia Csanky,6
552232,0vpCzD5ubFwrkNmWDHWSfM,1.0,[],12 Cent Donkey,0
360296,1kPoMFGBAhNtsYd39wvwE3,317.0,[],Come Together,1
924717,5ud88rXUwX0Czx4Tt0ZUkO,20.0,['bergamo indie'],Alex Castelli,0
1076476,24Nf5TwrImoBoMTLqvvvWs,85.0,[],Millhouse,4
702286,4nDBTceKM5uZz4M8JzI452,269.0,[],Stylysh,6
53568,3gB2JJH9WdMmt5Frtf8UnH,1307.0,['fado'],Tristão Da Silva,16
661921,6ka3CI1pcmHLY36AHUYzTu,423.0,['russian post-punk'],Облако,14
665846,16O0EvbwRenXFIndmzbtWm,66.0,[],Rainforce,0
985451,2oZRxKlodoPdwoJ8dq5USl,6.0,[],Ivanka Devátá,0
527389,51EoiMdhxSBuQxrDt92ibz,148.0,[],Head Honchos,2
29009,1vvGTcE4wxmSpKAqMdDnMN,5056.0,['gospel italiano'],Rinnovamento nello Spirito Santo,37
691095,6x2XMtzckiOokkOTZ6oPz0,21.0,[],Will Yates,1
720323,1dxhVxdlTBn8MtxCWtNUTg,114.0,['us power metal'],Lethal,8
512580,5sdkhtJ99hDACQgiVRCQis,6.0,[],Marusic Is Trio,0
849205,5STSdZKWcMBD3BA8c0ER9X,6.0,[],Donnie & Ronnie,2
170193,58yUFNnwk1DyoBvKNPmYdH,33920.0,['gaming edm'],Desmeon,48
503575,56IiQlNK9fF9rvSHMV5Yis,177.0,[],The Underdogs,3
750578,7HSuJ6HZKFGaQPj4JKlqAj,6.0,[],Danny Krivit & Kyle Smith pres Kim English,0
643767,3nBcY4TPrKC5umttsyccZn,161.0,['boston rock'],The Grownup Noise,1
644497,6NvM74VnHdhmtCdm2jbLlu,80.0,[],The Screamin' Mee-Mees,1
232601,0CRQkFXReSfDFyx6HePcVo,28.0,[],Sunny Spot,0
628418,0KgDucAuz25dpr4YuvGAzp,505.0,['arabesk'],Bahadır Aydoğan,9
717284,50FfFqwsv7YpUmoZBfEwZg,657.0,[],Filippo Andreani,8
140029,0B6QEFtRnneEzb4iqjI0Nw,105823.0,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter']",Arlo Guthrie,49
1046735,406fNzpPwYacXCIIExPSuj,1753.0,['roots americana'],Charlie Marie,24
153603,2LwFrAVwvSN81XO5KogNBl,1333.0,"['belgian dance', 'old school hard trance']",Bountyhunter,26
478960,3qPmpZ92Qr4uD8sNDK5SLM,28.0,[],K. Reinshagen,0
276317,1miiBGAdraFXzhYmZs60rc,21.0,[],Wilhelm Keitel,10
253167,26FvnJ1K2Qjq4KtVoPusDx,43.0,[],Sulamit Haecki,16
121493,4eAOcbAXIF4BmbN6E1QIlw,956437.0,"['dance pop', 'hip pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Christina Milian,57
1037892,14nUDWfVtUdJSvvSvC5pZK,3159.0,[],Kenny Turnup,31
495989,6DruESh9ZT9nT4qgtMG7Y2,135.0,[],Andreas Schorsch,0
760987,1paiVvuz7pRxsb3tTkJOSd,431.0,[],Konstantin Unwohl,18
217233,4YQBXdwBcvt5mvjfzhts7t,811.0,[],Chasing Furies,17
418525,0NQX0ksd1oyJ2MnDIgj1a0,10.0,[],Lehbanchuleh,0
1051182,2qOkVjbq87st4YxGgDZRET,447.0,[],Gila,10
103189,5Uy8OMbe8iXQFXQ3qlaYT5,56458.0,"['argentine rock', 'electronica argentina', 'folklore argentino', 'indie cordoba', 'latintronica', 'nuevo folklore argentino', 'rock nacional']",Tonolec,41
203799,3cWCFwniy3py8QUHfnBiGq,267.0,[],Grupo Figura,16
831553,4m9WiKffD43uqTwtTz2Fzt,85.0,[],The Harlem Ramblers Dixieland Jazzband,3
594510,0Of1uUmadzRpoZSAOOdwNg,831.0,[],Lock-In,20
240683,3OfGjmDJCGh6NGXFZTXrQG,405.0,['szanty'],North Cape,24
171192,48H7yQtKh2p6dMFYaHH1PV,181.0,[],Bulgarian National Folk Ensemble,0
237324,3LThgBIEhmkTZCJ6q7Jkzf,1101.0,[],Grooveyard,26
519169,4NHW0eN1Z9rboD8rDrHwzh,280.0,['polish folk'],Kaja Prusinowska,13
693125,5rRoab5o2tmm4eOnjoRsEC,68.0,[],Paul F. Page,0
187595,17WRaNm0mrHBn39yiqNYkz,491.0,['eurovision'],Kerli Kivilaan,11
76006,0AxieYevqNinZFKaQs4p7h,1.0,[],MayLay,0
1061768,5ga1hj2626U39BF1XPCeiD,38.0,['classical piano trio'],Tchaikovsky Trio,0
242984,5KAMIGwJ3kBras4D2JaMYv,20.0,[],Herb Johnson & The Impacts,2
785008,7hnYDjGca1AfCza0nLOyme,83.0,[],"Joe ""King"" Carrasco and The Crowns",1
560986,359inB6w7UEwdiRjtTzPQp,58.0,['psybreaks'],Elastic Fish,0
296641,00MPrHDjL16lKX3tMFV7Nz,13903.0,['chicano rap'],Ybe,40
642578,0BLshsnhcYVYwuTia6wJON,141.0,[],Tim-J,11
247028,09EYYUcfEDOvj3D5f45L99,100832.0,['funk 150 bpm'],MC Ingryd,51
246429,5Qd5aYgxNuzurvHmSbHRa5,63.0,['white noise'],Noise Gravity,46
505970,1LghrhZC3o8cBPQYfO5byu,0.0,[],Ars Sonor & Mystified,0
252898,0uhcqKz3AaUk5cHRnDQWsw,1151.0,[],Nederlands Grootheden,11
556990,47fa9VbNk6Oy321bbyOyBu,130.0,['fallen angel'],Oknos,0
612468,2krXvRJFMwB8JK6yUojLKr,16.0,[],Franky Harper,0
27162,5KOvzkFqFQBE4r34ebiDXh,394.0,[],Vivek Hariharan,48
860325,6lp9RBLZxiqUvbxtYLAMlK,2.0,[],Minona Carneiro,0
582840,04MUQSu9tteZ9fCcrKtQge,0.0,[],Frankie Felciano Presents Mass,0
1047962,1TsAzwx3Zv8KvlnOWyyotE,1461.0,"['balkan hip hop', 'serbian hip hop']",Mlata,18
170555,3fCxdiR6eGEUVGruslnovV,5311.0,"['spanish electropop', 'spanish indie pop', 'spanish synthpop']",Chico y Chica,21
691000,2h1fTTB8EWHPfm6T8qDHeK,384.0,[],II Mercury,0
607818,0QTWspHbvPnCTRwtKELJWC,331.0,['dark electro'],Piston Damp,22
557567,7ozsYnOOXPXOo5UHihCUqX,20.0,[],Lissa Lauria,0
787776,6iXy0zKHQGlpgRLUzolSjO,18.0,[],李依玲,6
727709,0v7xHYpbTalJTrRDONI6Ow,44.0,[],Plastix,3
786844,6OjXryVWgXQSNReKNehH8a,149.0,[],Zespól Wawele z Goscmi,1
